"district","dem","gop","oth","DEM"
1,85912,9503,0,0.900403500497825
2,35301,4117,0,0.89555533005226
3,62218,0,133,0.75
4,102431,16962,220,0.857931369510775
5,33312,22127,0,0.600876639189019
6,61612,62464,0,0.496566620458429
7,80753,5078,2476,0.940837226643054
8,69675,3624,90,0.95055867065035
9,62708,51731,0,0.547960048584836
10,80743,46230,1692,0.63590684633741
11,33909,39920,0,0.459291064486855
12,74445,55398,0,0.573346272036228
13,19606,61392,840,0.24205535939159
14,41722,33587,246,0.554010808801073
15,35316,46380,4857,0.432285546415981
16,39266,75836,861,0.341140901113795
17,87174,33191,280,0.72424708179288
18,60263,31619,0,0.655873838183757
19,68747,50839,0,0.57487498536618
20,25918,79087,0,0.246826341602781
21,1111,88811,0,0.0123551522430551
22,54873,36781,0,0.598697274532481
23,3122,86742,0,0.034741386984777
24,52491,62090,0,0.458112601565705
25,28280,70612,0,0.285968531327104
26,68690,38512,782,0.64075297102666
27,14171,75878,2038,0.157369876400626
28,22605,76291,901,0.228573450897913
29,26248,67496,0,0.279996586448199
30,12178,80742,0,0.131058975462764
31,29578,62682,0,0.320593973553002
32,8968,81352,0,0.0992914083259522
33,12238,85730,727,0.124918340682672
34,32968,77784,0,0.297674082635077
35,29536,71559,0,0.292160838814976
36,19080,82070,6036,0.188630746416214
37,56357,63899,0,0.46864189728579
38,70715,54585,0,0.564365522745411
39,15318,85620,0,0.151756523806693
40,46538,47332,1237,0.495770746777458
41,21968,76435,0,0.223245226263427
42,78463,23745,2109,0.767679633688165
43,85656,0,7292,0.75
44,69298,56420,0,0.551217804928491
45,65848,25971,1818,0.717150045197617
46,16010,73068,0,0.179730124160848
47,37240,74356,0,0.333703716979103
48,24579,76697,166,0.24269323432995
49,59847,36855,3394,0.618880684991003
50,31785,70073,0,0.312052072493079
